ID site,DD MMM YYYY,HH:MM:SS,date,Temperature,Conductivity,PAR,TimeH,TimeM,TimeS,Scan,Salinity,Depth,Sigma-é00,Density
5,2024-09-12,"09:59:58,000",2024-09-12 09:59:58.500,"16,4922","2,445024","5,02E+03","0,30615","18,3687","1102,125",4410,"1,5271","0,031","0,0384","1000,0386"
5,2024-09-12,"09:59:59,000",2024-09-12 09:59:59.000,"16,4923","2,427897","5,01E+03","0,30629","18,3771","1102,625",4412,"1,5157","0,031","0,0297","1000,0299"
5,2024-09-12,"09:59:59,000",2024-09-12 09:59:59.500,"16,4924","2,573396","4,99E+03","0,30643","18,3854","1103,125",4414,"1,6118","0,031","0,1035","1000,1036"
5,2024-09-12,"10:00:00,000",2024-09-12 10:00:00.000,"16,4924","2,611623","5,00E+03","0,30656","18,3938","1103,625",4416,"1,6372","0,031","0,1228","1000,123"
5,2024-09-12,"10:00:00,000",2024-09-12 10:00:00.500,"16,4925","2,486545","5,02E+03","0,30671","18,4021","1104,125",4418,"1,5545","0,03","0,0594","1000,0595"
5,2024-09-12,"10:00:01,000",2024-09-12 10:00:01.000,"16,4925","2,366885","5,00E+03","0,30685","18,4104","1104,625",4420,"1,4756","0,03","-0,0012","999,999"
5,2024-09-12,"10:00:01,000",2024-09-12 10:00:01.500,"16,4924","2,40501","5,00E+03","0,30698","18,4187","1105,125",4422,"1,5007","0,03","0,0181","1000,0183"
5,2024-09-12,"10:00:02,000",2024-09-12 10:00:02.000,"16,4923","2,586149","5,00E+03","0,30712","18,4271","1105,625",4424,"1,6203","0,03","0,1099","1000,1101"
5,2024-09-12,"10:00:02,000",2024-09-12 10:00:02.500,"16,4922","2,611007","4,93E+03","0,30726","18,4354","1106,125",4426,"1,6367","0,03","0,1225","1000,1228"
5,2024-09-12,"10:00:03,000",2024-09-12 10:00:03.000,"16,4918","2,475086","4,18E+03","0,30739","18,4438","1106,625",4428,"1,5469","0,03","0,0537","1000,0539"
5,2024-09-12,"10:00:03,000",2024-09-12 10:00:03.500,"16,4913","2,361014","4,77E+03","0,30754","18,4521","1107,125",4430,"1,4718","0,03","-0,0039","999,9963"
5,2024-09-12,"10:00:04,000",2024-09-12 10:00:04.000,"16,4907","2,414721","4,90E+03","0,30768","18,4604","1107,625",4432,"1,5072","0,03","0,0234","1000,0236"
5,2024-09-12,"10:00:04,000",2024-09-12 10:00:04.500,"16,4899","2,619001","4,99E+03","0,30782","18,4688","1108,125",4434,"1,6421","0,03","0,1271","1000,1273"
5,2024-09-12,"10:00:05,000",2024-09-12 10:00:05.000,"16,489","2,653263","4,86E+03","0,30795","18,4771","1108,625",4436,"1,6648","0,03","0,1447","1000,1449"
5,2024-09-12,"10:00:05,000",2024-09-12 10:00:05.500,"16,4879","2,523546","4,22E+03","0,30809","18,4854","1109,125",4438,"1,5791","0,03","0,079","1000,0792"
5,2024-09-12,"10:00:06,000",2024-09-12 10:00:06.000,"16,4868","2,43569","4,91E+03","0,30822","18,4937","1109,625",4440,"1,5211","0,03","0,0348","1000,0349"
5,2024-09-12,"10:00:06,000",2024-09-12 10:00:06.500,"16,4856","2,537234","5,04E+03","0,30837","18,5021","1110,125",4442,"1,5882","0,03","0,0864","1000,0866"
5,2024-09-12,"10:00:07,000",2024-09-12 10:00:07.000,"16,4841","2,627783","5,05E+03","0,30851","18,5104","1110,625",4444,"1,6482","0,03","0,1328","1000,1329"
5,2024-09-12,"10:00:07,000",2024-09-12 10:00:07.500,"16,4825","2,530368","5,06E+03","0,30865","18,5188","1111,125",4446,"1,5838","0,03","0,0836","1000,0838"
5,2024-09-12,"10:00:08,000",2024-09-12 10:00:08.000,"16,4806","2,369906","5,05E+03","0,30878","18,5271","1111,625",4448,"1,4781","0,029","0,0027","1000,0029"
5,2024-09-12,"10:00:08,000",2024-09-12 10:00:08.500,"16,4787","2,319282","5,05E+03","0,30893","18,5354","1112,125",4450,"1,4448","0,029","-0,0225","999,9777"
5,2024-09-12,"10:00:09,000",2024-09-12 10:00:09.000,"16,477","2,468767","5,03E+03","0,30907","18,5437","1112,625",4452,"1,5434","0,029","0,0534","1000,0536"
5,2024-09-12,"10:00:09,000",2024-09-12 10:00:09.500,"16,4755","2,582965","4,99E+03","0,30921","18,5521","1113,125",4454,"1,6188","0,029","0,1117","1000,1119"
5,2024-09-12,"10:00:10,000",2024-09-12 10:00:10.000,"16,4741","2,498317","4,98E+03","0,30934","18,5604","1113,625",4456,"1,563","0,03","0,0691","1000,0692"
5,2024-09-12,"10:00:10,000",2024-09-12 10:00:10.500,"16,4727","2,356647","4,98E+03","0,30948","18,5688","1114,125",4458,"1,4695","0,03","-0,0023","999,9978"
5,2024-09-12,"10:00:11,000",2024-09-12 10:00:11.000,"16,4713","2,304459","4,99E+03","0,30961","18,5771","1114,625",4460,"1,4354","0,029","-0,0285","999,9717"
5,2024-09-12,"10:00:11,000",2024-09-12 10:00:11.500,"16,47","2,447926","4,98E+03","0,30976","18,5854","1115,125",4462,"1,5299","0,029","0,0444","1000,0445"
5,2024-09-12,"10:00:12,000",2024-09-12 10:00:12.000,"16,4687","2,589494","4,88E+03","0,3099","18,5938","1115,625",4464,"1,6235","0,029","0,1164","1000,1165"
5,2024-09-12,"10:00:12,000",2024-09-12 10:00:12.500,"16,4674","2,520904","4,06E+03","0,31004","18,6021","1116,125",4466,"1,5781","0,029","0,0818","1000,082"
5,2024-09-12,"10:00:13,000",2024-09-12 10:00:13.000,"16,4661","2,383508","3,55E+03","0,31017","18,6104","1116,625",4468,"1,4875","0,029","0,0125","1000,0127"
5,2024-09-12,"10:00:13,000",2024-09-12 10:00:13.500,"16,4649","2,361642","4,38E+03","0,31032","18,6187","1117,125",4470,"1,4732","0,029","0,0016","1000,0019"
5,2024-09-12,"10:00:14,000",2024-09-12 10:00:14.000,"16,4638","2,493597","4,74E+03","0,31045","18,6271","1117,625",4472,"1,5602","0,029","0,0687","1000,0688"
5,2024-09-12,"10:00:14,000",2024-09-12 10:00:14.500,"16,4628","2,545171","4,84E+03","0,31059","18,6354","1118,125",4474,"1,5943","0,029","0,095","1000,0952"
5,2024-09-12,"10:00:15,000",2024-09-12 10:00:15.000,"16,4619","2,421587","4,89E+03","0,31073","18,6438","1118,625",4476,"1,5128","0,029","0,0326","1000,0328"
5,2024-09-12,"10:00:15,000",2024-09-12 10:00:15.500,"16,4612","2,250348","4,91E+03","0,31087","18,6521","1119,125",4478,"1,4002","0,029","-0,0537","999,9464"
5,2024-09-12,"10:00:16,000",2024-09-12 10:00:16.000,"16,4607","2,180984","4,96E+03","0,311","18,6604","1119,625",4480,"1,3547","0,029","-0,0885","999,9116"
5,2024-09-12,"10:00:16,000",2024-09-12 10:00:16.500,"16,46","2,334332","4,97E+03","0,31115","18,6687","1120,125",4482,"1,4554","0,029","-0,0111","999,989"
5,2024-09-12,"10:00:17,000",2024-09-12 10:00:17.000,"16,459","2,543073","5,00E+03","0,31129","18,6771","1120,625",4484,"1,5931","0,028","0,0948","1000,0949"
5,2024-09-12,"10:00:17,000",2024-09-12 10:00:17.500,"16,4577","2,529134","5,00E+03","0,31143","18,6854","1121,125",4486,"1,5839","0,028","0,088","1000,0881"
5,2024-09-12,"10:00:18,000",2024-09-12 10:00:18.000,"16,4563","2,376628","5,02E+03","0,31156","18,6938","1121,625",4488,"1,4834","0,028","0,011","1000,0111"
5,2024-09-12,"10:00:18,000",2024-09-12 10:00:18.500,"16,4548","2,236644","5,05E+03","0,31171","18,7021","1122,125",4490,"1,3914","0,028","-0,0594","999,9407"
5,2024-09-12,"10:00:19,000",2024-09-12 10:00:19.000,"16,4535","2,24552","5,02E+03","0,31184","18,7104","1122,625",4492,"1,3973","0,028","-0,0546","999,9455"
5,2024-09-12,"10:00:19,000",2024-09-12 10:00:19.500,"16,4524","2,45177","5,03E+03","0,31198","18,7188","1123,125",4494,"1,533","0,028","0,0498","1000,0499"
5,2024-09-12,"10:00:20,000",2024-09-12 10:00:20.000,"16,4515","2,563102","5,07E+03","0,31212","18,7271","1123,625",4496,"1,6067","0,029","0,1064","1000,1066"
5,2024-09-12,"10:00:20,000",2024-09-12 10:00:20.500,"16,4506","2,458955","4,27E+03","0,31226","18,7354","1124,125",4498,"1,5378","0,029","0,0538","1000,0539"
5,2024-09-12,"10:00:21,000",2024-09-12 10:00:21.000,"16,45","2,299475","4,55E+03","0,31239","18,7437","1124,625",4500,"1,4328","0,028","-0,0267","999,9733"
5,2024-09-12,"10:00:21,000",2024-09-12 10:00:21.500,"16,4496","2,197268","5,03E+03","0,31254","18,7521","1125,125",4502,"1,3658","0,028","-0,0782","999,922"
5,2024-09-12,"10:00:22,000",2024-09-12 10:00:22.000,"16,4495","2,283992","5,09E+03","0,31267","18,7604","1125,625",4504,"1,4227","0,028","-0,0345","999,9657"
5,2024-09-12,"10:00:22,000",2024-09-12 10:00:22.500,"16,4497","2,51736","5,10E+03","0,31282","18,7688","1126,125",4506,"1,5764","0,028","0,0836","1000,0837"
5,2024-09-12,"10:00:23,000",2024-09-12 10:00:23.000,"16,45","2,586322","5,08E+03","0,31295","18,7771","1126,625",4508,"1,6221","0,028","0,1185","1000,1187"
5,2024-09-12,"10:00:23,000",2024-09-12 10:00:23.500,"16,4503","2,460493","5,06E+03","0,31309","18,7854","1127,125",4510,"1,5389","0,028","0,0547","1000,0548"
5,2024-09-12,"10:00:24,000",2024-09-12 10:00:24.000,"16,4506","2,318504","4,93E+03","0,31322","18,7937","1127,625",4512,"1,4453","0,028","-0,0173","999,9828"
5,2024-09-12,"10:00:24,000",2024-09-12 10:00:24.500,"16,4509","2,319962","4,27E+03","0,31337","18,8021","1128,125",4514,"1,4462","0,028","-0,0166","999,9835"
5,2024-09-12,"10:00:25,000",2024-09-12 10:00:25.000,"16,4509","2,487204","4,85E+03","0,31351","18,8104","1128,625",4516,"1,5564","0,028","0,068","1000,0682"
5,2024-09-12,"10:00:25,000",2024-09-12 10:00:25.500,"16,4507","2,545252","4,95E+03","0,31365","18,8188","1129,125",4518,"1,5949","0,028","0,0975","1000,0976"
5,2024-09-12,"10:00:26,000",2024-09-12 10:00:26.000,"16,4503","2,426054","5,00E+03","0,31378","18,8271","1129,625",4520,"1,5162","0,028","0,0372","1000,0373"
5,2024-09-12,"10:00:26,000",2024-09-12 10:00:26.500,"16,4497","2,261159","5,01E+03","0,31393","18,8354","1130,125",4522,"1,4077","0,028","-0,046","999,9541"
5,2024-09-12,"10:00:27,000",2024-09-12 10:00:27.000,"16,449","2,181743","4,99E+03","0,31406","18,8438","1130,625",4524,"1,3556","0,028","-0,0859","999,9143"
5,2024-09-12,"10:00:27,000",2024-09-12 10:00:27.500,"16,4482","2,311631","4,74E+03","0,31421","18,8521","1131,125",4526,"1,4409","0,028","-0,0203","999,9798"
5,2024-09-12,"10:00:28,000",2024-09-12 10:00:28.000,"16,4474","2,489236","4,00E+03","0,31434","18,8604","1131,625",4528,"1,5579","0,028","0,0698","1000,0699"
5,2024-09-12,"10:00:28,000",2024-09-12 10:00:28.500,"16,4461","2,463772","3,47E+03","0,31448","18,8687","1132,125",4530,"1,5412","0,028","0,0571","1000,0573"
5,2024-09-12,"10:00:29,000",2024-09-12 10:00:29.000,"16,4445","2,305052","3,35E+03","0,31461","18,8771","1132,625",4532,"1,4367","0,027","-0,0229","999,9773"
5,2024-09-12,"10:00:29,000",2024-09-12 10:00:29.500,"16,4429","2,150176","3,56E+03","0,31476","18,8854","1133,125",4534,"1,3352","0,027","-0,1006","999,8995"
5,2024-09-12,"10:00:30,000",2024-09-12 10:00:30.000,"16,4412","2,096712","4,16E+03","0,31489","18,8938","1133,625",4536,"1,3003","0,027","-0,1271","999,8731"
5,2024-09-12,"10:00:30,000",2024-09-12 10:00:30.500,"16,4396","2,255591","4,65E+03","0,31504","18,9021","1134,125",4538,"1,4044","0,028","-0,0468","999,9533"
5,2024-09-12,"10:00:31,000",2024-09-12 10:00:31.000,"16,4381","2,478913","4,84E+03","0,31517","18,9104","1134,625",4540,"1,5515","0,028","0,0664","1000,0665"
5,2024-09-12,"10:00:31,000",2024-09-12 10:00:31.500,"16,4365","2,489098","4,87E+03","0,31532","18,9187","1135,125",4542,"1,5583","0,027","0,0718","1000,072"
5,2024-09-12,"10:00:32,000",2024-09-12 10:00:32.000,"16,4349","2,33819","4,88E+03","0,31545","18,9271","1135,625",4544,"1,4588","0,028","-0,0043","999,9959"
5,2024-09-12,"10:00:32,000",2024-09-12 10:00:32.500,"16,4332","2,178272","4,86E+03","0,31559","18,9354","1136,125",4546,"1,3539","0,027","-0,0845","999,9156"
5,2024-09-12,"10:00:33,000",2024-09-12 10:00:33.000,"16,4318","2,106015","4,82E+03","0,31573","18,9438","1136,625",4548,"1,3066","0,027","-0,1206","999,8796"
5,2024-09-12,"10:00:33,000",2024-09-12 10:00:33.500,"16,4305","2,233602","4,85E+03","0,31587","18,9521","1137,125",4550,"1,3903","0,027","-0,0561","999,944"
5,2024-09-12,"10:00:34,000",2024-09-12 10:00:34.000,"16,4292","2,461572","4,55E+03","0,316","18,9604","1137,625",4552,"1,5404","0,027","0,0594","1000,0595"
5,2024-09-12,"10:00:34,000",2024-09-12 10:00:34.500,"16,428","2,484445","3,97E+03","0,31615","18,9688","1138,125",4554,"1,5555","0,027","0,0712","1000,0713"
5,2024-09-12,"10:00:35,000",2024-09-12 10:00:35.000,"16,4271","2,329349","4,68E+03","0,31628","18,9771","1138,625",4556,"1,4533","0,027","-0,0072","999,993"
5,2024-09-12,"10:00:35,000",2024-09-12 10:00:35.500,"16,4265","2,154794","4,84E+03","0,31643","18,9854","1139,125",4558,"1,3387","0,027","-0,095","999,9051"
5,2024-09-12,"10:00:36,000",2024-09-12 10:00:36.000,"16,4261","2,048722","4,87E+03","0,31656","18,9937","1139,625",4560,"1,2694","0,027","-0,1482","999,8519"
5,2024-09-12,"10:00:36,000",2024-09-12 10:00:36.500,"16,4257","2,098958","4,89E+03","0,31671","19,0021","1140,125",4562,"1,3022","0,027","-0,1229","999,8772"
5,2024-09-12,"10:00:37,000",2024-09-12 10:00:37.000,"16,4253","2,354712","4,89E+03","0,31684","19,0104","1140,625",4564,"1,4701","0,027","0,0061","1000,0062"
5,2024-09-12,"10:00:37,000",2024-09-12 10:00:37.500,"16,4249","2,519979","4,88E+03","0,31698","19,0188","1141,125",4566,"1,5791","0,027","0,0898","1000,09"
5,2024-09-12,"10:00:38,000",2024-09-12 10:00:38.000,"16,4247","2,444124","4,86E+03","0,31711","19,0271","1141,625",4568,"1,5291","0,027","0,0515","1000,0516"
5,2024-09-12,"10:00:38,000",2024-09-12 10:00:38.500,"16,4246","2,262243","4,85E+03","0,31726","19,0354","1142,125",4570,"1,4093","0,027","-0,0405","999,9596"
5,2024-09-12,"10:00:39,000",2024-09-12 10:00:39.000,"16,4247","2,104678","4,79E+03","0,31739","19,0437","1142,625",4572,"1,306","0,027","-0,1199","999,8802"
5,2024-09-12,"10:00:39,000",2024-09-12 10:00:39.500,"16,4249","2,044042","4,74E+03","0,31754","19,0521","1143,125",4574,"1,2664","0,027","-0,1503","999,8498"
5,2024-09-12,"10:00:40,000",2024-09-12 10:00:40.000,"16,4254","2,179608","4,71E+03","0,31767","19,0604","1143,625",4576,"1,355","0,027","-0,0823","999,9178"
5,2024-09-12,"10:00:40,000",2024-09-12 10:00:40.500,"16,4258","2,438375","4,71E+03","0,31782","19,0688","1144,125",4578,"1,5252","0,027","0,0483","1000,0484"
5,2024-09-12,"10:00:41,000",2024-09-12 10:00:41.000,"16,4263","2,497834","4,71E+03","0,31795","19,0771","1144,625",4580,"1,5644","0,027","0,0784","1000,0785"
5,2024-09-12,"10:00:41,000",2024-09-12 10:00:41.500,"16,4268","2,349378","4,71E+03","0,31809","19,0854","1145,125",4582,"1,4665","0,027","0,0031","1000,0032"
5,2024-09-12,"10:00:42,000",2024-09-12 10:00:42.000,"16,4272","2,152109","4,66E+03","0,31822","19,0938","1145,625",4584,"1,3369","0,027","-0,0965","999,9036"
5,2024-09-12,"10:00:42,000",2024-09-12 10:00:42.500,"16,4275","1,991057","4,65E+03","0,31837","19,1021","1146,125",4586,"1,2318","0,027","-0,1774","999,8228"
5,2024-09-12,"10:00:43,000",2024-09-12 10:00:43.000,"16,4279","1,912048","4,68E+03","0,3185","19,1104","1146,625",4588,"1,1804","0,027","-0,2169","999,7832"
5,2024-09-12,"10:00:43,000",2024-09-12 10:00:43.500,"16,4284","1,979988","4,02E+03","0,31865","19,1187","1147,125",4590,"1,2246","0,027","-0,183","999,817"
5,2024-09-12,"10:00:44,000",2024-09-12 10:00:44.000,"16,4288","2,213234","4,37E+03","0,31878","19,1271","1147,625",4592,"1,3769","0,027","-0,066","999,9341"
5,2024-09-12,"10:00:44,000",2024-09-12 10:00:44.500,"16,4291","2,343108","4,68E+03","0,31893","19,1354","1148,125",4594,"1,4623","0,027","-0,0006","999,9996"
5,2024-09-12,"10:00:45,000",2024-09-12 10:00:45.000,"16,4294","2,251514","4,75E+03","0,31906","19,1438","1148,625",4596,"1,4021","0,027","-0,0469","999,9532"
5,2024-09-12,"10:00:45,000",2024-09-12 10:00:45.500,"16,4297","2,069688","4,75E+03","0,31921","19,1521","1149,125",4598,"1,283","0,027","-0,1384","999,8618"
5,2024-09-12,"10:00:46,000",2024-09-12 10:00:46.000,"16,4297","1,902117","4,75E+03","0,31934","19,1604","1149,625",4600,"1,1739","0,027","-0,2222","999,778"
5,2024-09-12,"10:00:46,000",2024-09-12 10:00:46.500,"16,4299","1,780811","4,79E+03","0,31948","19,1687","1150,125",4602,"1,0953","0,027","-0,2827","999,7174"
5,2024-09-12,"10:00:47,000",2024-09-12 10:00:47.000,"16,43","1,748937","4,82E+03","0,31961","19,1771","1150,625",4604,"1,0747","0,027","-0,2985","999,7016"
5,2024-09-12,"10:00:47,000",2024-09-12 10:00:47.500,"16,4299","1,899601","4,82E+03","0,31976","19,1854","1151,125",4606,"1,1723","0,027","-0,2235","999,7767"
5,2024-09-12,"10:00:48,000",2024-09-12 10:00:48.000,"16,4297","2,186884","4,80E+03","0,31989","19,1938","1151,625",4608,"1,3597","0,027","-0,0795","999,9207"
5,2024-09-12,"10:00:48,000",2024-09-12 10:00:48.500,"16,4295","2,317233","4,79E+03","0,32004","19,2021","1152,125",4610,"1,4452","0,027","-0,0138","999,9864"
5,2024-09-12,"10:00:49,000",2024-09-12 10:00:49.000,"16,4294","2,236276","4,79E+03","0,32017","19,2104","1152,625",4612,"1,3921","0,027","-0,0546","999,9456"
5,2024-09-12,"10:00:49,000",2024-09-12 10:00:49.500,"16,4295","2,06849","4,79E+03","0,32032","19,2188","1153,125",4614,"1,2822","0,027","-0,139","999,8611"
5,2024-09-12,"10:00:50,000",2024-09-12 10:00:50.000,"16,4295","1,923049","4,79E+03","0,32045","19,2271","1153,625",4616,"1,1875","0,027","-0,2117","999,7884"
5,2024-09-12,"10:00:50,000",2024-09-12 10:00:50.500,"16,4297","1,859918","4,80E+03","0,32059","19,2354","1154,125",4618,"1,1466","0,027","-0,2432","999,7569"
5,2024-09-12,"10:00:51,000",2024-09-12 10:00:51.000,"16,4296","1,968427","4,77E+03","0,32072","19,2437","1154,625",4620,"1,217","0,027","-0,1891","999,8111"
5,2024-09-12,"10:00:51,000",2024-09-12 10:00:51.500,"16,4296","2,267244","4,76E+03","0,32087","19,2521","1155,125",4622,"1,4124","0,027","-0,0389","999,9612"
5,2024-09-12,"10:00:52,000",2024-09-12 10:00:52.000,"16,4296","2,439166","4,77E+03","0,321","19,2604","1155,625",4624,"1,5256","0,026","0,048","1000,0481"
5,2024-09-12,"10:00:52,000",2024-09-12 10:00:52.500,"16,4296","2,370179","4,78E+03","0,32115","19,2688","1156,125",4626,"1,48","0,027","0,013","1000,0131"
5,2024-09-12,"10:00:53,000",2024-09-12 10:00:53.000,"16,4295","2,201767","4,75E+03","0,32128","19,2771","1156,625",4628,"1,3694","0,027","-0,072","999,9282"
5,2024-09-12,"10:00:53,000",2024-09-12 10:00:53.500,"16,4293","2,047422","4,75E+03","0,32143","19,2854","1157,125",4630,"1,2685","0,027","-0,1495","999,8507"
5,2024-09-12,"10:00:54,000",2024-09-12 10:00:54.000,"16,4293","1,965025","4,71E+03","0,32156","19,2937","1157,625",4632,"1,2148","0,027","-0,1907","999,8094"
5,2024-09-12,"10:00:54,000",2024-09-12 10:00:54.500,"16,4292","2,034528","4,62E+03","0,32171","19,3021","1158,125",4634,"1,2601","0,027","-0,1559","999,8442"
5,2024-09-12,"10:00:55,000",2024-09-12 10:00:55.000,"16,4291","2,30577","4,49E+03","0,32184","19,3104","1158,625",4636,"1,4377","0,027","-0,0194","999,9807"
5,2024-09-12,"10:00:55,000",2024-09-12 10:00:55.500,"16,429","2,50028","4,36E+03","0,32198","19,3188","1159,125",4638,"1,566","0,027","0,0791","1000,0792"
5,2024-09-12,"10:00:56,000",2024-09-12 10:00:56.000,"16,4288","2,456385","4,38E+03","0,32211","19,3271","1159,625",4640,"1,537","0,027","0,0568","1000,0569"
5,2024-09-12,"10:00:56,000",2024-09-12 10:00:56.500,"16,4286","2,282091","4,47E+03","0,32226","19,3354","1160,125",4642,"1,4222","0,027","-0,0313","999,9688"
